1644348092.000000, 1644348092.000000, 1644348092.000000
32.000000, 32.000000, 32.000000
-59,18,-18
-60,18,-18
-63,17,-21
-59,17,-21
-64,17,-16
-61,16,-24
-58,16,-20
-61,17,-19
-60,16,-21
-61,16,-21
-61,17,-20
-60,16,-21
-59,16,-22
-58,16,-22
-59,15,-21
-60,16,-21
-60,16,-20
-61,16,-21
-61,16,-20
-61,15,-20
-62,15,-21
-60,15,-20
-61,15,-20
-61,15,-20
-60,15,-20
-60,15,-20
-60,15,-20
-60,15,-20
-60,16,-20
-61,16,-20
-61,15,-19
-61,15,-19
-61,16,-19
-61,15,-19
-61,15,-19
-60,16,-18
-61,16,-20
-62,16,-20
-61,16,-20
-60,16,-20
-61,15,-19
-59,15,-17
-62,16,-19
-61,16,-19
-60,16,-19
-61,15,-19
-61,16,-18
-61,16,-19
-61,16,-19
-61,16,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,16,-19
-61,15,-19
-61,16,-19
-60,16,-19
-61,16,-19
-61,16,-18
-61,16,-19
-61,16,-19
-61,16,-19
-61,16,-19
-60,15,-19
-60,15,-18
-62,15,-20
-60,16,-19
-60,15,-17
-61,16,-21
-60,16,-21
-59,16,-16
-61,16,-17
-60,16,-19
-61,16,-20
-60,16,-19
-60,16,-19
-61,16,-20
-61,16,-18
-61,16,-18
-61,16,-19
-61,17,-18
-61,17,-18
-61,16,-19
-60,16,-19
-60,16,-19
-60,16,-19
-62,16,-19
-58,15,-17
-63,16,-21
-60,16,-19
-60,16,-20
-61,16,-20
-61,16,-20
-61,16,-19
-61,16,-20
-61,16,-19
-61,16,-19
-61,16,-19
-61,16,-20
-60,16,-19
-60,16,-19
-60,16,-20
-61,16,-19
-61,16,-20
-61,16,-19
-61,16,-19
-61,16,-19
-61,16,-21
-60,16,-19
-61,16,-18
-61,16,-19
-61,16,-19
-61,16,-19
-60,16,-19
-61,16,-19
-60,16,-18
-60,16,-20
-60,17,-19
-61,16,-19
-61,16,-19
-61,16,-19
-61,17,-19
-60,17,-19
-59,17,-20
-60,16,-20
-61,16,-16
-62,16,-21
-62,16,-19
-60,16,-19
-60,16,-20
-60,16,-20
-60,16,-20
-60,16,-19
-61,16,-20
-62,17,-19
-60,17,-20
-60,15,-19
-60,15,-18
-61,16,-19
-62,16,-19
-61,17,-19
-60,16,-19
-61,16,-19
-60,16,-19
-60,16,-19
-61,16,-20
-61,16,-20
-61,17,-19
-61,16,-19
-59,16,-21
-63,17,-20
-59,17,-20
-60,16,-18
-64,17,-19
-59,15,-20
-63,17,-20
-61,16,-21
-60,16,-19
-61,17,-19
-63,17,-20
-60,16,-19
-60,16,-19
-60,17,-20
-61,16,-20
-60,16,-20
-61,16,-20
-60,16,-20
-61,16,-20
-60,16,-20
-60,16,-20
-61,16,-20
-61,16,-19
-61,16,-20
-61,16,-20
-59,16,-19
-61,16,-20
-62,16,-21
-60,17,-17
-60,17,-17
-59,17,-21
-62,17,-23
-63,16,-20
-60,17,-15
-61,15,-18
-61,17,-19
-59,16,-18
-61,17,-21
-61,16,-19
-59,16,-19
-62,16,-18
-60,16,-17
-61,16,-17
-62,16,-20
-61,17,-21
-59,17,-19
-63,18,-19
-61,17,-20
-61,16,-16
-64,15,-15
-60,15,-18
-63,16,-19
-61,17,-18
-60,16,-17
-61,16,-19
-62,16,-19
-60,15,-14
-60,16,-14
-61,16,-21
-63,15,-21
-61,15,-19
-63,14,-19
-62,14,-20
-58,14,-20
-61,14,-15
-62,15,-9
-66,16,-11
-58,17,-14
-60,16,-16
-63,12,-20
-59,15,-12
-66,16,-18
-69,16,-19
-56,13,-18
-57,14,-12
-54,12,-18
-63,15,-21
-62,15,-23
-62,16,-14
-62,17,-13
-62,15,-16
-61,13,-17
-64,15,-19
-60,14,-15
-63,14,-12
-64,15,-16
-61,16,-13
-64,15,-15
-62,15,-13
-62,16,-13
-62,16,-15
-62,16,-14
-62,16,-13
-62,16,-14
-62,16,-15
-62,16,-15
-62,16,-15
-62,16,-16
-63,16,-15
-62,16,-15
-61,16,-14
-61,15,-14
-59,16,-16
-62,15,-22
-61,16,-22
-60,16,-23
-61,15,-21
-59,15,-17
-62,15,-18
-63,14,-18
-62,14,-17
-62,15,-16
-64,16,-16
-64,15,-15
-61,15,-17
-61,14,-16
-62,14,-15
-59,14,-14
-64,14,-13
-62,14,-16
-60,14,-14
-60,14,-10
-64,15,-15
-64,15,-13
-63,15,-15
-65,16,-11
-58,13,-17
-62,15,-12
-61,14,-15
-61,13,-14
-65,15,-14
-62,15,-13
-62,15,-13
-63,15,-13
-63,16,-14
-61,15,-15
-65,14,-14
-69,14,-17
-60,14,-13
-63,14,-15
-61,15,-14
-63,14,-14
-63,15,-15
-63,15,-15
-62,15,-14
-62,15,-15
-62,15,-16
-63,15,-15
-62,14,-15
-62,15,-15
-61,15,-14
-62,14,-15
-63,15,-15
-61,15,-13
-65,15,-18
-63,14,-16
-62,14,-15
-63,14,-15
-62,14,-14
-64,14,-17
-62,15,-17
-65,15,-14
-64,15,-16
-62,14,-16
-61,15,-12
-63,14,-14
-62,14,-16
-61,14,-15
-63,14,-15
-62,14,-15
-62,14,-15
-62,14,-18
-64,13,-13
-68,13,-17
-60,15,-14
-62,14,-13
-62,14,-14
-65,14,-17
-60,12,-16
-61,16,-16
-62,13,-9
-66,14,-18
-63,13,-13
-62,13,-15
-62,13,-14
-63,13,-14
-62,14,-11
-64,14,-15
-63,14,-14
-62,14,-14
-63,13,-14
-62,14,-13
-63,14,-14
-63,14,-14
-63,14,-14
-62,14,-13
-63,14,-14
-62,14,-12
-63,14,-13
-62,13,-13
-63,14,-15
-62,15,-14
-62,14,-15
-62,15,-17
-62,15,-15
-65,14,-11
-61,14,-14
-62,14,-14
-62,14,-14
-62,14,-14
-61,13,-13
-64,14,-16
-62,15,-13
-64,14,-15
-63,14,-14
-62,13,-14
-62,14,-15
-61,15,-11
-62,14,-13
-64,14,-14
-63,14,-15
-62,14,-15
-60,13,-17
-62,13,-15
-62,13,-18
-65,14,-17
-62,14,-19
-63,15,-19
-64,16,-17
-67,12,-18
-68,14,-5
-45,15,-1
-52,17,-6
-64,10,-11
-61,13,-4
-74,11,-6
-71,15,-9
-63,11,-9
-59,10,-7
-49,16,-9
-73,13,-15
-76,17,-8
-57,19,-11
-54,18,-16
-61,18,-23
-62,16,-19
-62,15,-16
-60,17,-10
-63,16,-17
-63,16,-20
-62,15,-16
-62,15,-15
-63,16,-18
-62,17,-12
-62,17,-12
-62,16,-16
-61,16,-16
-61,16,-16
-62,16,-15
-64,16,-16
-62,16,-16
-61,16,-14
-64,15,-17
-61,16,-15
-63,16,-14
-63,16,-17
-63,16,-16
-61,16,-16
-60,15,-17
-61,16,-16
-62,16,-16
-61,17,-16
-63,17,-16
-62,17,-15
-62,16,-15
-62,16,-16
-61,16,-16
-62,16,-18
-62,16,-16
-62,16,-16
-62,16,-16
-62,16,-16
-61,16,-15
-63,15,-16
-60,16,-18
-59,15,-18
-63,17,-18
-64,16,-14
-66,16,-15
-60,15,-15
-64,16,-15
-63,16,-17
-62,17,-15
-61,17,-11
-62,17,-13
-57,15,-17
-64,16,-15
-58,15,-18
-66,17,-15
-60,15,-18
-66,18,-15
-56,15,-15
-68,16,-14
-56,15,-12
-66,16,-16
-62,15,-19
-57,15,-16
-61,16,-15
-63,16,-14
-62,17,-12
-59,16,-13
-67,17,-15
-60,13,-13
-72,16,-14
-61,16,-13
-65,18,-14
-59,15,-15
-62,14,-15
-62,14,-16
-60,16,-14
-62,18,-12
-66,18,-15
-64,15,-14
-60,15,-14
-60,15,-14
-60,17,-13
-62,17,-16
-63,17,-19
-60,16,-22
-60,16,-22
-58,15,-20
-62,17,-17
-63,17,-15
-63,16,-16
-63,16,-17
-61,15,-18
-61,14,-20
-60,14,-18
-60,15,-18
-63,15,-17
-62,15,-16
-60,16,-14
-63,17,-14
-62,16,-13
-61,16,-17
-64,15,-20
-63,16,-19
-62,16,-17
-61,16,-18
-60,15,-14
-62,15,-16
-61,16,-15
-62,16,-17
-64,15,-17
-61,15,-15
-61,14,-18
-60,15,-17
-60,15,-14
-63,16,-15
-64,15,-16
-63,15,-18
-61,15,-19
-61,15,-17
-62,14,-18
-62,15,-17
-62,15,-19
-61,15,-18
-62,15,-17
-62,15,-14
-65,14,-12
-61,14,-16
-61,15,-15
-60,15,-16
-61,15,-15
-63,15,-15
-62,14,-16
-62,14,-15
-63,13,-13
-61,13,-14
-62,14,-14
-64,15,-14
-62,14,-13
-62,14,-14
-64,14,-15
-64,14,-15
-61,15,-13
-62,14,-12
-62,14,-15
-62,14,-15
-61,14,-16
-62,14,-17
-63,13,-16
-58,14,-15
-64,13,-18
-63,13,-13
-63,14,-12
-65,15,-14
-65,14,-15
-65,13,-14
-64,15,-11
-60,13,-17
-62,13,-20
-60,12,-15
-63,13,-13
-64,13,-15
-65,14,-16
-61,13,-10
-63,13,-13
-64,14,-16
-62,14,-12
-63,14,-13
-63,15,-14
-63,13,-15
-62,14,-15
-62,14,-11
-63,14,-13
-63,14,-14
-62,14,-13
-63,14,-12
-61,13,-15
-64,13,-11
-65,14,-11
-63,13,-16
-61,14,-11
-61,14,-14
-66,14,-16
-64,14,-15
-61,13,-15
-59,14,-15
-60,15,-14
-64,16,-14
-69,16,-14
-66,14,-11
-58,15,-12
-65,14,-16
-67,12,-22
-59,12,-16
-54,13,-15
-66,14,-12
-71,15,-11
-62,15,-16
-62,18,-12
-54,14,-15
-55,17,-14
-68,15,-20
-61,16,-18
-60,14,-16
-50,13,-20
-62,13,-20
-63,12,-16
-59,14,-17
-58,13,-12
-60,14,-18
-62,14,-16
-64,15,-15
-62,14,-17
-62,15,-16
-64,15,-16
-61,14,-15
-65,15,-11
-63,15,-10
-64,15,-13
-62,16,-14
-62,15,-14
-62,15,-15
-62,14,-13
-63,15,-14
-62,14,-14
-62,14,-14
-63,14,-13
-63,15,-14
-62,14,-13
-64,14,-13
-64,14,-12
-63,14,-13
-62,14,-14
-64,14,-12
-64,13,-11
-59,12,-16
-61,12,-16
-63,12,-11
-61,11,-14
-64,14,-11
-60,12,-18
-62,14,-10
-66,10,-11
-56,13,-11
-67,15,-9
-65,13,-12
-64,12,-10
-64,12,-12
-60,11,-12
-64,13,-12
-62,13,-8
-63,13,-12
-64,13,-14
-63,13,-13
-64,13,-11
-64,12,-11
-63,12,-12
-64,12,-12
-63,13,-12
-64,12,-13
-64,12,-11
-63,13,-11
-63,13,-12
-61,12,-13
-61,12,-13
-63,13,-14
-61,13,-13
-64,13,-15
-61,14,-10
-64,15,-11
-64,15,-16
-61,15,-18
-61,14,-18
-62,15,-19
-66,16,-20
-65,15,-19
-58,15,-14
-60,13,-16
-59,14,-16
-60,14,-16
-73,17,-11
-67,16,-13
-66,16,-11
-55,13,-15
-68,15,-16
-62,13,-19
-64,12,-21
-60,13,-18
-60,12,-14
-63,12,-16
-63,13,-14
-63,14,-12
-64,15,-12
-63,14,-13
-62,15,-12
-63,14,-13
-63,15,-13
-64,14,-12
-64,14,-13
-62,13,-14
-62,13,-15
-63,13,-15
-62,13,-14
-63,12,-14
-61,13,-14
-64,12,-14
-65,13,-15
-62,13,-13
-63,13,-13
-63,13,-13
-62,13,-14
-62,13,-14
-63,13,-14
-63,13,-13
-63,13,-13
-64,13,-14
-61,13,-15
-62,12,-16
-63,12,-14
-63,12,-14
-64,12,-13
-65,13,-9
-61,14,-11
-61,13,-20
-60,14,-15
-65,14,-13
-61,13,-11
-64,13,-15
-63,13,-15
-63,12,-12
-61,12,-13
-63,12,-13
-65,13,-16
-60,14,-13
-67,13,-14
-62,13,-13
-63,13,-13
-63,13,-14
-63,13,-13
-62,13,-14
-63,13,-14
-63,13,-12
-63,13,-13
-63,13,-14
-62,13,-12
-63,13,-13
-63,13,-13
-64,13,-15
-61,14,-11
-61,13,-6
-69,14,-15
-58,14,-14
-62,13,-16
-63,13,-15
-63,13,-11
-65,14,-13
-63,14,-13
-62,14,-15
-62,14,-14
-64,14,-14
-61,14,-15
-64,14,-17
-61,13,-20
-61,13,-19
-61,13,-19
-62,13,-18
-63,14,-19
-60,14,-19
-60,15,-18
-63,14,-20
-62,14,-20
-61,14,-18
-62,14,-18
-58,13,-19
-63,14,-20
-61,14,-21
-61,15,-17
-61,14,-19
-61,14,-19
-60,14,-20
-61,14,-19
-61,14,-19
-62,15,-20
-61,15,-20
-60,15,-19
-63,16,-18
-60,15,-17
-62,14,-22
-62,14,-17
-60,14,-16
-62,14,-20
-64,15,-17
-61,14,-16
-61,13,-19
-62,14,-17
-60,14,-18
-62,15,-17
-62,14,-17
-62,13,-19
-61,14,-18
-63,14,-19
-61,15,-16
-64,15,-18
-63,14,-15
-61,14,-16
-62,14,-19
-63,13,-19
-63,14,-18
-62,13,-21
-61,14,-21
-59,14,-17
-60,13,-20
-65,14,-18
-66,15,-16
-63,16,-17
-63,17,-16
-60,15,-21
-60,13,-20
-63,13,-17
-63,13,-16
-62,13,-17
-63,13,-16
-62,13,-15
-62,12,-15
-64,13,-14
-62,13,-14
-61,13,-14
-62,13,-12
-63,14,-13
-63,14,-14
-63,13,-13
-61,13,-11
-63,14,-12
-63,13,-13
-65,15,-13
-63,14,-13
-62,14,-14
-63,14,-13
-62,14,-13
-63,14,-12
-64,14,-13
-64,14,-14
-63,14,-15
-63,14,-14
-63,14,-13
-63,13,-14
-64,13,-16
-64,13,-15
-63,13,-13
-62,12,-13
-61,13,-14
-61,14,-14
-62,14,-16
-62,15,-18
-63,15,-17
-62,14,-15
-62,14,-15
-65,15,-17
-62,15,-18
-60,15,-18
-58,17,-16
-63,16,-18
-65,16,-18
-62,15,-17
-63,15,-18
-60,16,-16
-61,16,-14
-62,15,-15
-60,16,-16
-63,16,-16
-62,15,-16
-62,15,-17
-61,15,-16
-61,15,-16
-61,16,-17
-62,16,-17
-62,15,-17
-60,15,-17
-61,16,-18
-61,15,-16
-64,16,-16
-64,16,-17
-59,16,-16
-58,16,-12
-63,16,-15
-64,15,-15
-63,17,-13
-66,17,-8
-60,13,-6
-60,12,-13
-66,14,-19
-58,12,-24
-62,13,-18
-67,12,-17
-66,13,-14
-65,11,-14
-63,12,-12
-62,13,-8
-60,13,-15
-65,14,-12
-63,14,-12
-62,13,-14
-65,14,-12
-62,14,-11
-64,13,-12
-61,13,-13
-65,13,-11
-61,12,-12
-61,12,-13
-65,14,-12
-61,14,-11
-62,14,-11
-63,14,-11
-62,14,-10
-62,14,-9
-63,14,-13
-62,15,-15
-63,14,-16
-65,13,-14
-62,14,-14
-61,14,-15
-63,14,-16
-63,15,-14
-59,14,-10
-64,15,-13
-63,15,-14
-63,16,-11
-62,15,-19
-66,15,-20
-59,13,-13
-62,13,-18
-62,14,-18
-62,15,-15
-63,14,-15
-62,14,-17
-62,15,-16
-63,14,-11
-65,14,-14
-63,15,-19
-64,15,-17
-62,13,-12
-65,12,-18
-63,13,-17
-62,14,-15
-59,12,-12
-63,13,-10
-72,14,-10
-67,15,-8
-62,14,-11
-59,12,-10
-60,13,-7
-64,12,-9
-65,12,-14
-63,11,-13
-62,11,-15
-61,11,-11
-63,11,-9
-64,12,-10
-65,12,-11
-63,14,-10
-63,13,-10
-62,13,-10
-64,13,-10
-64,13,-8
-63,13,-8
-63,13,-13
-64,13,-13
-62,13,-11
-63,12,-12
-62,12,-13
-62,13,-16
-64,15,-13
-64,15,-15
-64,15,-15
-63,16,-10
-64,16,-14
-66,14,-17
-58,16,-19
-61,16,-18
-58,14,-19
-63,15,-24
-56,14,-18
-64,15,-19
-60,15,-20
-61,15,-18
-62,16,-17
-61,16,-18
-62,15,-21
-61,16,-19
-58,16,-20
-58,14,-19
-60,15,-14
-65,16,-15
-62,15,-9
-66,14,-15
-68,12,-13
-63,14,-14
-61,13,-15
-62,11,-13
-61,12,-12
-62,11,-14
-63,11,-14
-57,12,-11
-61,14,-9
-68,14,-6
-64,16,-13
-64,17,-14
-61,16,-20
-60,16,-23
-66,17,-18
-66,14,-21
-65,12,-20
-64,15,-15
-62,14,-16
-64,13,-17
-63,15,-13
-61,15,-11
-62,15,-11
-64,15,-11
-64,14,-12
-63,14,-13
-62,13,-13
-65,15,-13
-61,14,-11
-65,12,-8
-65,14,-6
-66,13,-13
-62,13,-13
-61,13,-14
-62,13,-13
-64,14,-14
-64,14,-14
-63,14,-14
-62,14,-15
-62,14,-17
-62,14,-16
-63,15,-17
-62,15,-18
-63,15,-18
-62,15,-17
-62,14,-18
-60,14,-19
-61,14,-19
-60,13,-19
-59,13,-19
-63,14,-20
-63,14,-17
-61,14,-14
-61,14,-17
-63,14,-18
-61,14,-17
-61,14,-17
-62,14,-18
-63,13,-17
-63,13,-18
-60,13,-18
-60,13,-18
-61,14,-19
-61,15,-16
-63,15,-17
-62,15,-16
-62,15,-16
-62,14,-18
-61,14,-19
-61,14,-19
-62,14,-19
-60,14,-17
-63,14,-19
-62,14,-18
-62,14,-17
-62,16,-17
-61,15,-18
-60,14,-18
-60,15,-18
-61,15,-21
-60,15,-22
-62,15,-22
-62,15,-21
-59,14,-21
-57,14,-22
-59,14,-22
-56,16,-20
-60,15,-19
-63,17,-17
-60,15,-23
-62,17,-20
-59,14,-22
-61,13,-21
-61,13,-23
-60,14,-24
-60,15,-20
-59,15,-20
-59,13,-20
-66,14,-16
-63,16,-13
-62,16,-16
-60,15,-21
-58,15,-20
-60,14,-19
-62,15,-17
-62,15,-17
-61,15,-18
-60,14,-19
-61,15,-21
-65,15,-14
-66,15,-12
-64,15,-14
-61,15,-16
-60,14,-18
-57,14,-14
-61,15,-19
-60,15,-18
-61,14,-18
-61,14,-17
-61,14,-16
-65,15,-17
-63,15,-15
-62,15,-17
-59,15,-19
-61,15,-18
-62,15,-16
-58,14,-17
-64,15,-15
-59,15,-18
-66,17,-15
-62,16,-17
-59,14,-19
-62,15,-18
-59,15,-17
-62,15,-18
-66,15,-15
-65,16,-14
-60,16,-18
-59,15,-18
-62,14,-18
-59,15,-17
-58,16,-16
-65,15,-16
-62,15,-13
-63,15,-15
-61,14,-17
-61,14,-16
-61,15,-16
-62,16,-16
-61,16,-15
-61,16,-16
-62,14,-19
-65,14,-17
-60,13,-15
-61,14,-18
-62,14,-17
-61,15,-15
-64,15,-17
-61,15,-16
-62,14,-18
-61,14,-17
-62,15,-17
-63,15,-15
-62,15,-16
-63,15,-20
-62,15,-15
-60,14,-15
-65,16,-16
-56,13,-17
-63,16,-15
-60,16,-17
-62,16,-16
-64,16,-17
-61,14,-15
-62,15,-17
-61,14,-17
-61,15,-19
-61,15,-18
-61,14,-18
-62,14,-18
-61,14,-19
-61,17,-16
-64,16,-16
-62,15,-18
-61,16,-21
-60,16,-22
-60,16,-21
-59,14,-21
-61,16,-18
-63,15,-17
-62,16,-20
-59,16,-19
-60,16,-18
-63,16,-18
-62,17,-17
-58,17,-19
-62,17,-20
-58,16,-19
-59,17,-17
-64,17,-18
-64,18,-16
-59,15,-15
-58,13,-15
-57,13,-21
-63,14,-22
-59,14,-22
-61,14,-20
-59,15,-17
-62,16,-19
-63,16,-19
-61,16,-18
-61,16,-18
-61,16,-18
-62,15,-19
-60,15,-19
-60,16,-18
-61,16,-18
-62,16,-19
-61,15,-19
-61,15,-18
-61,15,-18
-61,15,-19
-62,16,-19
-61,16,-18
-61,16,-18
-62,16,-16
-60,16,-18
-61,15,-19
-60,15,-22
-59,15,-21
-60,14,-21
-61,15,-19
-62,15,-19
-62,15,-19
-60,15,-20
-60,15,-17
-61,16,-19
-61,16,-18
-61,16,-18
-60,16,-20
-61,15,-18
-60,15,-17
-62,15,-20
-59,16,-19
-61,16,-19
-61,15,-19
-60,15,-19
-60,15,-19
-61,16,-19
-61,15,-19
-61,15,-19
-61,15,-19
-61,15,-20
-61,15,-19
-61,15,-18
-62,14,-18
-61,14,-18
-62,15,-21
-60,15,-19
-60,16,-16
-62,15,-21
-60,14,-21
-61,15,-20
-66,16,-17
-64,14,-17
-62,16,-15
-61,17,-16
-61,13,-20
-58,12,-19
-59,13,-18
-62,14,-17
-63,15,-17
-64,15,-18
-63,15,-18
-61,15,-18
-61,15,-19
-61,14,-18
-60,13,-17
-62,14,-17
-60,14,-16
-62,14,-18
-63,14,-17
-62,14,-17
-61,14,-16
-61,15,-17
-62,14,-17
-63,14,-18
-64,14,-18
-61,15,-16
-63,14,-17
-62,14,-17
-61,14,-16
-62,14,-16
-62,13,-18
-62,13,-23
-63,15,-18
-60,13,-10
-66,13,-16
-63,15,-16
-62,15,-15
-62,13,-16
-62,14,-14
-62,13,-16
-64,13,-15
-60,13,-16
-61,13,-17
-63,13,-17
-63,13,-15
-62,13,-15
-60,14,-11
-62,13,-15
-67,14,-10
-66,12,-25
-58,13,-25
-63,12,-22
-61,13,-15
-63,13,-17
-62,13,-16
-65,14,-17
-64,13,-15
-62,12,-12
-63,11,-11
-64,12,-11
-60,11,-8
-66,13,-10
-65,13,-9
-65,13,-10
-64,12,-10
-64,13,-12
-63,12,-11
-62,12,-13
-61,13,-14
-62,14,-6
-63,14,-8
-65,13,-14
-62,14,-13
-62,13,-13
-63,13,-15
-63,14,-14
-63,14,-15
-61,13,-16
-61,13,-16
-65,14,-14
-61,14,-14
-62,14,-15
-62,14,-16
-63,14,-14
-62,14,-15
-61,14,-17
-63,14,-17
-61,13,-15
-62,14,-16
-62,13,-16
-62,13,-16
-63,14,-16
-63,13,-17
-58,11,-17
-65,13,-18
-61,12,-18
-63,13,-17
-63,13,-16
-63,13,-16
-61,13,-17
-63,13,-16
-63,12,-17
-63,12,-16
-62,12,-16
-63,12,-18
-61,12,-17
-63,12,-16
-64,12,-16
-61,13,-15
-64,12,-16
-65,12,-15
-64,12,-15
-59,10,-15
-63,11,-18
-59,11,-13
-65,12,-15
-61,13,-15
-64,13,-15
-65,12,-15
-60,12,-12
-61,13,-10
-65,12,-9
-60,11,-11
-63,11,-13
-64,13,-10
-64,12,-10
-64,12,-11
-63,12,-11
-64,12,-11
-64,12,-11
-63,13,-10
-63,13,-11
-63,12,-11
-64,12,-13
-64,12,-12
-64,12,-11
-64,12,-11
-64,12,-12
-63,12,-11
-63,12,-10
-65,12,-12
-61,12,-10
-62,12,-10
-64,13,-10
-65,13,-11
-63,13,-10
-64,12,-10
-64,11,-11
-63,12,-11
-63,12,-10
-65,12,-11
-63,12,-10
-64,12,-11
-64,12,-11
-63,12,-10
-63,12,-10
-63,12,-10
-64,13,-10
-64,12,-10
-64,12,-10
-63,12,-10
-63,12,-10
-64,11,-11
-63,11,-10
-63,12,-11
-64,12,-11
-64,12,-10
-64,12,-10
-63,12,-10
-64,12,-10
-64,12,-10
-64,13,-10
-64,12,-10
-64,12,-11
-63,12,-10
-64,12,-11
-66,11,-13
-63,12,-11
-62,11,-11
-64,12,-11
-64,13,-10
-65,12,-11
-64,12,-12
-64,12,-11
-64,12,-11
-65,12,-12
-63,12,-12
-63,12,-12
-64,12,-11
-63,12,-11
-63,12,-12
-63,12,-12
-62,11,-12
-62,11,-13
-67,11,-16
-67,12,-18
-61,11,-15
-58,11,-15
-65,10,-11
-61,10,-8
-61,11,-10
-65,11,-13
-65,12,-12
-62,12,-11
-63,11,-13
-65,12,-13
-64,12,-11
-62,10,-13
-64,11,-9
-63,11,-13
-67,10,-12
-59,11,-14
-71,9,-18
-58,9,-16
-63,10,-15
-63,11,-13
-67,12,-11
-63,12,-9
-67,13,-11
-60,11,-12
-56,9,-13
-56,13,-7
-54,18,-10
-56,19,-15
-54,28,-21
-70,28,-23
-66,28,-31
-52,25,-17
-71,23,-13
-56,26,-18
-46,29,-20
-68,30,-20
-55,24,-26
-56,25,-29
-59,20,-31
-54,19,-34
-64,18,-32
-49,15,-36
-60,19,-30
-49,12,-33
-53,14,-31
-53,10,-27
-52,11,-20
-52,5,-24
-46,6,-21
-53,3,-24
-56,5,-20
-58,1,-23
-69,4,-17
-57,0,-23
-72,5,-21
-61,2,-21
-57,5,-21
-59,2,-24
-56,7,-21
-60,8,-19
-62,9,-18
-61,9,-20
-60,10,-18
-62,11,-18
-63,12,-18
-63,11,-18
-63,11,-17
-65,12,-16
-65,12,-15
-60,11,-15
-64,14,-12
-61,12,-16
-64,14,-11
-63,12,-13
-63,13,-13
-64,12,-10
-64,12,-9
-65,11,-12
-65,10,-10
-66,10,-10
-65,10,-10
-63,10,-10
-62,9,-11
-62,8,-13
-61,8,-15
-61,7,-18
-58,8,-20
-53,8,-24
-53,8,-27
-52,11,-29
-53,13,-33
-53,16,-33
-55,18,-32
-52,18,-35
-53,24,-22
-58,20,-22
-63,19,-26
-79,11,-40
-72,15,-23
-65,13,-19
-63,8,-25
-64,8,-26
-53,8,-19
-45,9,-27
-54,8,-39
-60,11,-28
-61,14,-24
-65,11,-30
-59,13,-27
-58,12,-26
-58,14,-25
-58,15,-20
-59,15,-20
-60,14,-19
-61,12,-18
-62,11,-20
-64,12,-21
-62,12,-25
-61,12,-25
-60,13,-26
-59,11,-28
-59,11,-26
-59,10,-24
-61,11,-25
-61,11,-23
-60,11,-23
-61,11,-25
